        33      63 -33823.000D0    503.000D0                                     
        33      64 -39521.000D0    358.000D0                                     
        33      65 -47056.000D0    391.000D0                                     
        33      66 -51821.000D0    202.000D0                                     
        33      67 -56643.753D0    100.120D0                                     
        33      68 -58876.955D0    100.204D0                                     
        33      69 -63080.621D0     31.300D0                                     
        33      70 -64340.320D0     50.030D0                                     
        33      71 -67892.187D0      4.363D0                                     
        33      72 -68229.459D0      4.336D0                                     
        33      73 -70956.276D0      3.860D0                                     
        33      74 -70859.599D0      2.228D0                                     
        33      75 -73032.457D0      1.649D0                                     
        33      76 -72289.575D0      1.650D0                                     
        33      77 -73916.177D0      2.188D0                                     
        33      78 -72816.201D0      9.913D0                                     
        33      79 -73635.989D0      5.573D0                                     
        33      80 -72117.967D0     21.103D0                                     
        33      81 -72532.741D0      5.547D0                                     
        33      82 -70323.439D0    200.011D0                                     
        33      83 -69880.088D0    220.030D0                                     
        33      84 -66080.000D0    298.000D0                                     
        33      85 -63519.000D0    298.000D0                                     
        33      86 -59401.000D0    401.000D0                                     
        33      87 -56281.000D0    503.000D0                                     
        33      88 -51642.000D0    596.000D0                                     
        33      89 -47292.000D0    596.000D0                                     
        34      65 -32919.000D0    596.000D0                                     
        34      66 -41722.000D0    298.000D0                                     
        34      67 -46491.000D0    196.000D0                                     
        34      68 -54148.000D0    298.000D0                                     
        34      69 -56297.481D0     34.476D0                                     
        34      70 -61940.000D0    206.000D0                                     
        34      71 -63092.000D0    200.000D0                                     
        34      72 -67894.432D0     12.094D0                                     
        34      73 -68216.276D0     10.719D0                                     
        34      74 -72212.607D0      1.505D0                                     
        34      75 -72168.818D0      1.503D0                                     
        34      76 -75251.563D0      1.480D0                                     
        34      77 -74599.049D0      1.480D0                                     
        34      78 -77025.673D0      1.487D0                                     
        34      79 -75916.934D0      1.513D0                                     
        34      80 -77759.404D0      1.879D0                                     
        34      81 -76389.081D0      1.973D0                                     
        34      82 -77593.439D0      2.074D0                                     
        34      83 -75340.088D0      3.647D0                                     
        34      84 -75949.796D0     14.583D0                                     
        34      85 -72428.605D0     29.981D0                                     
        34      86 -70540.945D0     15.594D0                                     
        34      87 -66582.484D0     39.234D0                                     
        34      88 -63878.140D0     49.382D0                                     
        34      89 -59597.000D0    298.000D0                                     
        34      90 -56430.000D0    401.000D0                                     
        34      91 -50888.000D0    503.000D0                                     
        34      92 -47199.000D0    596.000D0                                     
        35      67 -32798.000D0    503.000D0                                     
        35      68 -38892.000D0    537.000D0                                     
        35      69 -46409.000D0    314.000D0                                     
        35      70 -51590.000D0    364.000D0                                     
        35      71 -56592.000D0    300.000D0                                     
        35      72 -59152.770D0    258.615D0                                     
        35      73 -63532.642D0    132.574D0                                     
        35      74 -65305.961D0     15.075D0                                     
        35      75 -69138.818D0     13.691D0                                     
        35      76 -70288.688D0      9.439D0                                     
        35      77 -73233.933D0      3.161D0                                     
        35      78 -73451.896D0      3.872D0                                     
        35      79 -76067.980D0      1.906D0                                     
        35      80 -75888.849D0      1.898D0                                     
        35      81 -77974.363D0      2.818D0                                     
        35      82 -77495.943D0      2.814D0                                     
        35      83 -79009.106D0      4.268D0                                     
        35      84 -77776.304D0     25.418D0                                     
        35      85 -78610.605D0     19.232D0                                     
        35      86 -75639.945D0     11.054D0                                     
        35      87 -73857.484D0     17.728D0                                     
        35      88 -70732.140D0     38.439D0                                     
        35      89 -68569.815D0     59.841D0                                     
        35      90 -64613.083D0     77.389D0                                     
        35      91 -61510.918D0     72.573D0                                     
        35      92 -56583.354D0     49.674D0                                     
        35      93 -53002.000D0    298.000D0                                     
        35      94 -47804.000D0    401.000D0                                     
        36      69 -32304.000D0    503.000D0                                     
        36      70 -40976.000D0    401.000D0                                     
        36      71 -46100.000D0    298.000D0                                     
        36      72 -54112.770D0    270.706D0                                     
        36      73 -56885.291D0    138.401D0                                     
        36      74 -62169.554D0     59.425D0                                     
        36      75 -64241.597D0     15.481D0                                     
        36      76 -68978.700D0     10.625D0                                     
        36      77 -70171.407D0      8.773D0                                     
        36      78 -74159.700D0      6.608D0                                     
        36      79 -74442.202D0      3.840D0                                     
        36      80 -77893.342D0      3.839D0                                     
        36      81 -77693.650D0      2.851D0                                     
        36      82 -80588.563D0      2.575D0                                     
        36      83 -79981.833D0      3.254D0                                     
        36      84 -82431.033D0      3.013D0                                     
        36      85 -81480.605D0      2.981D0                                     
        36      86 -83265.945D0      1.089D0                                     
        36      87 -80709.984D0      1.338D0                                     
        36      88 -79692.140D0     13.475D0                                     
        36      89 -76724.815D0     51.778D0                                     
        36      90 -74963.083D0     19.079D0                                     
        36      91 -71312.918D0     57.156D0                                     
        36      92 -68788.258D0     12.045D0                                     
        36      93 -64026.001D0    100.296D0                                     
        36      94 -61141.000D0    300.000D0                                     
        36      95 -56039.000D0    401.000D0                                     
        36      96 -53030.000D0    503.000D0                                     
        36      97 -47916.000D0    503.000D0                                     
        37      71 -32304.000D0    503.000D0                                     
        37      72 -38117.000D0    503.000D0                                     
        37      73 -46234.000D0    483.000D0                                     
        37      74 -51725.504D0    720.072D0                                     
        37      75 -57222.414D0      7.731D0                                     
        37      76 -60480.547D0      7.717D0                                     
        37      77 -64825.826D0      7.661D0                                     
        37      78 -66935.766D0      7.732D0                                     
        37      79 -70796.589D0      6.615D0                                     
        37      80 -72172.776D0      7.244D0                                     
        37      81 -75456.438D0      6.274D0                                     
        37      82 -76189.034D0      7.025D0                                     
        37      83 -79072.696D0      6.078D0                                     
        37      84 -79750.149D0      3.104D0                                     
        37      85 -82167.687D0      2.332D0                                     
        37      86 -82747.319D0      2.333D0                                     
        37      87 -84595.045D0      2.484D0                                     
        37      88 -82606.221D0      4.395D0                                     
        37      89 -81710.698D0      5.820D0                                     
        37      90 -79354.948D0      8.015D0                                     
        37      91 -77747.918D0      8.175D0                                     
        37      92 -74775.258D0      6.714D0                                     
        37      93 -72626.001D0      7.705D0                                     
        37      94 -68551.124D0      8.561D0                                     
        37      95 -65838.676D0     19.290D0                                     
        37      96 -61214.086D0     25.530D0                                     
        37      97 -58364.738D0     28.239D0                                     
        37      98 -54302.779D0     33.502D0                                     
        37      99 -50840.361D0    152.281D0                                     
        37     100 -46696.000D0    298.000D0                                     
        37     101 -43597.645D0    166.081D0                                     
        37     102 -37996.000D0    503.000D0                                     
        38      73 -31699.000D0    596.000D0                                     
        38      74 -40697.000D0    503.000D0                                     
        38      75 -46649.000D0    298.000D0                                     
        38      76 -54390.000D0    298.000D0                                     
        38      77 -57974.770D0    150.440D0                                     
        38      78 -63174.508D0      7.808D0                                     
        38      79 -65477.427D0      8.702D0                                     
        38      80 -70304.883D0      7.808D0                                     
        38      81 -71526.530D0      7.808D0                                     
        38      82 -76008.727D0      5.837D0                                     
        38      83 -76796.985D0      8.571D0                                     
        38      84 -80644.288D0      3.416D0                                     
        38      85 -81102.665D0      3.480D0                                     
        38      86 -84521.563D0      2.206D0                                     
        38      87 -84878.358D0      2.204D0                                     
        38      88 -87919.663D0      2.208D0                                     
        38      89 -86207.050D0      2.211D0                                     
        38      90 -85941.863D0      2.727D0                                     
        38      91 -83638.978D0      5.964D0                                     
        38      92 -82875.106D0      6.805D0                                     
        38      93 -80087.598D0      7.856D0                                     
        38      94 -78841.774D0      7.470D0                                     
        38      95 -75117.330D0      7.688D0                                     
        38      96 -72954.158D0     24.621D0                                     
        38      97 -68791.979D0     18.961D0                                     
        38      98 -66628.659D0     25.559D0                                     
        38      99 -62116.633D0    139.706D0                                     
        38     100 -60219.468D0    127.215D0                                     
        38     101 -55407.645D0    124.430D0                                     
        38     102 -53077.643D0    111.170D0                                     
        38     103 -47553.000D0    503.000D0                                     
        38     104 -44404.000D0    699.000D0                                     
        39      77 -46929.000D0    298.000D0                                     
        39      78 -52629.000D0    401.000D0                                     
        39      79 -58357.427D0    450.084D0                                     
        39      80 -61165.000D0    400.000D0                                     
        39      81 -66016.164D0     62.336D0                                     
        39      82 -68192.736D0    102.593D0                                     
        39      83 -72328.103D0     43.941D0                                     
        39      84 -74158.306D0     91.387D0                                     
        39      85 -77847.665D0     25.241D0                                     
        39      86 -79281.563D0     14.313D0                                     
        39      87 -83016.752D0      2.593D0                                     
        39      88 -84297.063D0      2.669D0                                     
        39      89 -87702.101D0      2.345D0                                     
        39      90 -86487.861D0      2.346D0                                     
        39      91 -86346.300D0      2.805D0                                     
        39      92 -84815.467D0      9.338D0                                     
        39      93 -84224.201D0     10.654D0                                     
        39      94 -82349.639D0      7.672D0                                     
        39      95 -81204.179D0      7.644D0                                     
        39      96 -78340.695D0     21.887D0                                     
        39      97 -76260.455D0     11.682D0                                     
        39      98 -72452.035D0     24.006D0                                     
        39      99 -70202.280D0     24.392D0                                     
        39     100 -67294.468D0     78.637D0                                     
        39     101 -64912.645D0     95.304D0                                     
        39     102 -61892.643D0     86.364D0                                     
        39     103 -58740.000D0    298.000D0                                     
        39     104 -54539.000D0    401.000D0                                     
        39     105 -51148.000D0    503.000D0                                     
        39     106 -46370.000D0    699.000D0                                     
        40      79 -47357.000D0    401.000D0                                     
        40      80 -55377.000D0    298.000D0                                     
        40      81 -58856.164D0    296.624D0                                     
        40      82 -64192.736D0    510.417D0                                     
        40      83 -66460.103D0     95.686D0                                     
        40      84 -71492.000D0    196.000D0                                     
        40      85 -73154.665D0    102.167D0                                     
        40      86 -77805.027D0     30.079D0                                     
        40      87 -79347.835D0      8.291D0                                     
        40      88 -83623.763D0     10.234D0                                     
        40      89 -84869.416D0      3.355D0                                     
        40      90 -88767.938D0      2.177D0                                     
        40      91 -87891.133D0      2.156D0                                     
        40      92 -88454.559D0      2.149D0                                     
        40      93 -87117.379D0      2.149D0                                     
        40      94 -87266.289D0      2.342D0                                     
        40      95 -85657.624D0      2.329D0                                     
        40      96 -85440.646D0      3.209D0                                     
        40      97 -82948.861D0      3.086D0                                     
        40      98 -81276.224D0     19.700D0                                     
        40      99 -77769.413D0     20.026D0                                     
        40     100 -76604.468D0     35.829D0                                     
        40     101 -73457.645D0     31.349D0                                     
        40     102 -71742.643D0     50.584D0                                     
        40     103 -68374.386D0    108.755D0                                     
        40     104 -66341.000D0    401.000D0                                     
        40     105 -62364.000D0    401.000D0                                     
        40     106 -59699.000D0    503.000D0                                     
        40     107 -55089.000D0    596.000D0                                     
        40     108 -51903.000D0    699.000D0                                     
        41      81 -47460.000D0    401.000D0                                     
        41      82 -52974.000D0    298.000D0                                     
        41      83 -58960.103D0    314.890D0                                     
        41      84 -61879.000D0    298.000D0                                     
        41      85 -67154.665D0    224.584D0                                     
        41      86 -69827.027D0     85.468D0                                     
        41      87 -74182.835D0     60.570D0                                     
        41      88 -76424.000D0    200.000D0                                     
        41      89 -80578.408D0     35.553D0                                     
        41      90 -82656.938D0      4.554D0                                     
        41      91 -86637.743D0      3.210D0                                     
        41      92 -86448.952D0      2.666D0                                     
        41      93 -87208.744D0      2.236D0                                     
        41      94 -86364.891D0      2.236D0                                     
        41      95 -86782.460D0      1.875D0                                     
        41      96 -85604.215D0      3.684D0                                     
        41      97 -85606.946D0      2.605D0                                     
        41      98 -83526.412D0      5.941D0                                     
        41      99 -82327.417D0     13.320D0                                     
        41     100 -79939.468D0     25.666D0                                     
        41     101 -78942.645D0     18.915D0                                     
        41     102 -76347.643D0     40.728D0                                     
        41     103 -75319.386D0     67.842D0                                     
        41     104 -72228.533D0    108.572D0                                     
        41     105 -70854.991D0     99.813D0                                     
        41     106 -66891.000D0    298.000D0                                     
        41     107 -64916.000D0    401.000D0                                     
        41     108 -60538.000D0    503.000D0                                     
        41     109 -58097.000D0    503.000D0                                     
        41     110 -53393.000D0    596.000D0                                     
        42      83 -47748.000D0    503.000D0                                     
        42      84 -55806.000D0    401.000D0                                     
        42      85 -59066.000D0    401.000D0                                     
        42      86 -64557.027D0    438.412D0                                     
        42      87 -67694.611D0    223.277D0                                     
        42      88 -72700.555D0     20.347D0                                     
        42      89 -75003.363D0     15.460D0                                     
        42      90 -80167.938D0      6.061D0                                     
        42      91 -82203.631D0     11.161D0                                     
        42      92 -86805.466D0      3.744D0                                     
        42      93 -86803.852D0      3.744D0                                     
        42      94 -88410.338D0      1.826D0                                     
        42      95 -87708.077D0      1.825D0                                     
        42      96 -88791.015D0      1.825D0                                     
        42      97 -87540.831D0      1.823D0                                     
        42      98 -88112.011D0      1.824D0                                     
        42      99 -85966.080D0      1.826D0                                     
        42     100 -86184.468D0      5.808D0                                     
        42     101 -83511.645D0      5.811D0                                     
        42     102 -83557.643D0     20.826D0                                     
        42     103 -80849.386D0     60.849D0                                     
        42     104 -80333.533D0     60.728D0                                     
        42     105 -77339.991D0     71.152D0                                     
        42     106 -76257.412D0     21.730D0                                     
        42     107 -72940.884D0    161.631D0                                     
        42     108 -71185.000D0    199.000D0                                     
        42     109 -67245.000D0    298.000D0                                     
        42     110 -65456.000D0    401.000D0                                     
        42     111 -61004.000D0    503.000D0                                     
        42     112 -58833.000D0    596.000D0                                     
        42     113 -53999.000D0    596.000D0                                     
        43      85 -47562.000D0    503.000D0                                     
        43      86 -53207.000D0    298.000D0                                     
        43      87 -59122.000D0    298.000D0                                     
        43      88 -62568.000D0    298.000D0                                     
        43      89 -67493.363D0    210.568D0                                     
        43      90 -71207.275D0    242.185D0                                     
        43      91 -75983.631D0    200.311D0                                     
        43      92 -78935.111D0     25.996D0                                     
        43      93 -83602.997D0      3.876D0                                     
        43      94 -84154.593D0      4.460D0                                     
        43      95 -86017.446D0      5.387D0                                     
        43      96 -85817.781D0      5.459D0                                     
        43      97 -87220.574D0      4.500D0                                     
        43      98 -86428.013D0      3.782D0                                     
        43      99 -87323.307D0      1.916D0                                     
        43     100 -86016.384D0      2.162D0                                     
        43     101 -86336.086D0     24.141D0                                     
        43     102 -84567.591D0      9.485D0                                     
        43     103 -84599.386D0     10.129D0                                     
        43     104 -82488.533D0     45.693D0                                     
        43     105 -82289.991D0     55.115D0                                     
        43     106 -79777.412D0     13.534D0                                     
        43     107 -79100.884D0    150.082D0                                     
        43     108 -75935.404D0    130.542D0                                     
        43     109 -74867.000D0    211.000D0                                     
        43     110 -71362.000D0    401.000D0                                     
        43     111 -69815.000D0    401.000D0                                     
        43     112 -65913.000D0    503.000D0                                     
        43     113 -63966.000D0    596.000D0                                     
        43     114 -59727.000D0    596.000D0                                     
        43     115 -57492.000D0    699.000D0                                     
        44      87 -47339.000D0    596.000D0                                     
        44      88 -55498.000D0    503.000D0                                     
        44      89 -59513.000D0    503.000D0                                     
        44      90 -65409.000D0    401.000D0                                     
        44      91 -68578.969D0    500.037D0                                     
        44      92 -74408.000D0    298.000D0                                     
        44      93 -77265.997D0     85.088D0                                     
        44      94 -82568.017D0     12.733D0                                     
        44      95 -83449.993D0     11.874D0                                     
        44      96 -86072.192D0      7.882D0                                     
        44      97 -86112.372D0      8.350D0                                     
        44      98 -88224.474D0      6.271D0                                     
        44      99 -87616.958D0      2.002D0                                     
        44     100 -89218.795D0      2.003D0                                     
        44     101 -87949.584D0      2.034D0                                     
        44     102 -89097.851D0      2.034D0                                     
        44     103 -87258.919D0      2.049D0                                     
        44     104 -88091.239D0      3.549D0                                     
        44     105 -85929.991D0      3.553D0                                     
        44     106 -86324.412D0      7.885D0                                     
        44     107 -83920.884D0    123.692D0                                     
        44     108 -83655.404D0    120.587D0                                     
        44     109 -80852.209D0     66.094D0                                     
        44     110 -80139.971D0    229.389D0                                     
        44     111 -76792.000D0    298.000D0                                     
        44     112 -75867.000D0    539.000D0                                     
        44     113 -72154.000D0    503.000D0                                     
        44     114 -70794.000D0    361.000D0                                     
        44     115 -66779.000D0    596.000D0                                     
        44     116 -65056.000D0    699.000D0                                     
        44     117 -60743.000D0    801.000D0                                     
        44     118 -58656.000D0    904.000D0                                     
        45      89 -47152.000D0    503.000D0                                     
        45      90 -53216.000D0    503.000D0                                     
        45      91 -59103.000D0    401.000D0                                     
        45      92 -63360.000D0    401.000D0                                     
        45      93 -69173.000D0    401.000D0                                     
        45      94 -72938.000D0    447.000D0                                     
        45      95 -78339.993D0    150.469D0                                     
        45      96 -79625.760D0     12.651D0                                     
        45      97 -82589.372D0     36.328D0                                     
        45      98 -83167.096D0     11.717D0                                     
        45      99 -85574.384D0      7.134D0                                     
        45     100 -85588.795D0     20.100D0                                     
        45     101 -87408.099D0     17.233D0                                     
        45     102 -86775.318D0      4.988D0                                     
        45     103 -88022.274D0      2.825D0                                     
        45     104 -86950.001D0      2.826D0                                     
        45     105 -87846.909D0      4.520D0                                     
        45     106 -86363.812D0      7.882D0                                     
        45     107 -86861.300D0     11.992D0                                     
        45     108 -85016.729D0    105.063D0                                     
        45     109 -85012.209D0     11.978D0                                     
        45     110 -82949.971D0    223.874D0                                     
        45     111 -82288.000D0    205.000D0                                     
        45     112 -79537.000D0    500.000D0                                     
        45     113 -78786.000D0    401.000D0                                     
        45     114 -75594.000D0    301.000D0                                     
        45     115 -74403.374D0    503.706D0                                     
        45     116 -71061.000D0    503.000D0                                     
        45     117 -69536.000D0    596.000D0                                     
        45     118 -65736.000D0    699.000D0                                     
        45     119 -63938.000D0    801.000D0                                     
        45     120 -59821.000D0    801.000D0                                     
        45     121 -57678.000D0    904.000D0                                     
        46      91 -47059.000D0    596.000D0                                     
        46      92 -55498.000D0    503.000D0                                     
        46      93 -59699.000D0    401.000D0                                     
        46      94 -66350.000D0    401.000D0                                     
        46      95 -70151.000D0    401.000D0                                     
        46      96 -76175.760D0    150.533D0                                     
        46      97 -77799.372D0    302.192D0                                     
        46      98 -81300.084D0     21.497D0                                     
        46      99 -82187.793D0     15.179D0                                     
        46     100 -85227.407D0     11.303D0                                     
        46     101 -85428.099D0     17.691D0                                     
        46     102 -87925.833D0      3.226D0                                     
        46     103 -87479.193D0      2.920D0                                     
        46     104 -89390.890D0      4.746D0                                     
        46     105 -88413.628D0      4.698D0                                     
        46     106 -89904.912D0      4.704D0                                     
        46     107 -88372.264D0      6.298D0                                     
        46     108 -89521.729D0      3.646D0                                     
        46     109 -87603.705D0      3.636D0                                     
        46     110 -88349.971D0     10.929D0                                     
        46     111 -86029.092D0     40.957D0                                     
        46     112 -86337.113D0     17.960D0                                     
        46     113 -83693.469D0     38.854D0                                     
        46     114 -83494.153D0     24.534D0                                     
        46     115 -80403.374D0     60.993D0                                     
        46     116 -79961.027D0     55.572D0                                     
        46     117 -76532.000D0    298.000D0                                     
        46     118 -75465.986D0    209.933D0                                     
        46     119 -72023.000D0    298.000D0                                     
        46     120 -70766.000D0    401.000D0                                     
        46     121 -66900.000D0    503.000D0                                     
        46     122 -65391.000D0    503.000D0                                     
        46     123 -61236.000D0    596.000D0                                     
        47      94 -53300.000D0    503.000D0                                     
        47      95 -60100.000D0    401.000D0                                     
        47      96 -64571.000D0    401.000D0                                     
        47      97 -70794.000D0    401.000D0                                     
        47      98 -72880.084D0    151.533D0                                     
        47      99 -76757.793D0    150.766D0                                     
        47     100 -78180.851D0     77.920D0                                     
        47     101 -81224.275D0    104.409D0                                     
        47     102 -81971.463D0     70.041D0                                     
        47     103 -84791.601D0     16.699D0                                     
        47     104 -85112.244D0      6.207D0                                     
        47     105 -87068.376D0     10.833D0                                     
        47     106 -86939.647D0      5.299D0                                     
        47     107 -88405.269D0      5.569D0                                     
        47     108 -87603.546D0      5.601D0                                     
        47     109 -88719.654D0      3.144D0                                     
        47     110 -87457.530D0      3.144D0                                     
        47     111 -88217.425D0      3.285D0                                     
        47     112 -86625.080D0     16.892D0                                     
        47     113 -87033.469D0     16.871D0                                     
        47     114 -84944.875D0     26.202D0                                     
        47     115 -84987.374D0     34.930D0                                     
        47     116 -82568.027D0     46.779D0                                     
        47     117 -82265.638D0     50.114D0                                     
        47     118 -79565.986D0     63.810D0                                     
        47     119 -78556.562D0     89.777D0                                     
        47     120 -75647.912D0     73.165D0                                     
        47     121 -74658.233D0    146.810D0                                     
        47     122 -71427.000D0    205.000D0                                     
        47     123 -69955.000D0    298.000D0                                     
        47     124 -66574.000D0    401.000D0                                     
        47     125 -64702.000D0    401.000D0                                     
        47     126 -61013.000D0    401.000D0                                     
        47     127 -58796.000D0    503.000D0                                     
        48      96 -56104.000D0    503.000D0                                     
        48      97 -60603.000D0    401.000D0                                     
        48      98 -67460.000D0    206.000D0                                     
        48      99 -69853.000D0    205.000D0                                     
        48     100 -74305.049D0     97.140D0                                     
        48     101 -75747.738D0    150.936D0                                     
        48     102 -79384.463D0     70.496D0                                     
        48     103 -80649.714D0     15.395D0                                     
        48     104 -83975.950D0      9.522D0                                     
        48     105 -84330.172D0     11.347D0                                     
        48     106 -87133.792D0      6.010D0                                     
        48     107 -86988.269D0      6.856D0                                     
        48     108 -89252.572D0      5.706D0                                     
        48     109 -88505.359D0      4.076D0                                     
        48     110 -90349.708D0      2.965D0                                     
        48     111 -89254.225D0      2.965D0                                     
        48     112 -90581.047D0      2.781D0                                     
        48     113 -89049.931D0      2.776D0                                     
        48     114 -90021.317D0      2.781D0                                     
        48     115 -88090.859D0      2.827D0                                     
        48     116 -88719.729D0      3.226D0                                     
        48     117 -86425.638D0      3.378D0                                     
        48     118 -86708.904D0     20.259D0                                     
        48     119 -83906.562D0     80.374D0                                     
        48     120 -83972.912D0     18.792D0                                     
        48     121 -81058.233D0     84.576D0                                     
        48     122 -80574.000D0    205.000D0                                     
        48     123 -77310.567D0     40.874D0                                     
        48     124 -76710.101D0     62.641D0                                     
        48     125 -73357.777D0     68.893D0                                     
        48     126 -72326.776D0     54.143D0                                     
        48     127 -68525.512D0     74.445D0                                     
        48     128 -67290.542D0    294.042D0                                     
        48     129 -63099.000D0    401.000D0                                     
        48     130 -61497.000D0    401.000D0                                     
        49      98 -53803.000D0    503.000D0                                     
        49      99 -60910.000D0    503.000D0                                     
        49     100 -64134.253D0    382.501D0                                     
        49     101 -68409.000D0    298.000D0                                     
        49     102 -70134.463D0    386.484D0                                     
        49     103 -74599.714D0     25.239D0                                     
        49     104 -76067.264D0    141.269D0                                     
        49     105 -79481.172D0     17.256D0                                     
        49     106 -80610.422D0     13.539D0                                     
        49     107 -83562.269D0     12.962D0                                     
        49     108 -84095.561D0     36.478D0                                     
        49     109 -86485.406D0      5.958D0                                     
        49     110 -86471.708D0     11.922D0                                     
        49     111 -88388.821D0      5.232D0                                     
        49     112 -87995.116D0      5.142D0                                     
        49     113 -89366.381D0      3.293D0                                     
        49     114 -88569.457D0      3.187D0                                     
        49     115 -89536.747D0      4.226D0                                     
        49     116 -88249.733D0      4.303D0                                     
        49     117 -88943.010D0      5.658D0                                     
        49     118 -87230.094D0      8.237D0                                     
        49     119 -87703.562D0      7.744D0                                     
        49     120 -85733.293D0     40.079D0                                     
        49     121 -85838.233D0     27.442D0                                     
        49     122 -83576.327D0     50.073D0                                     
        49     123 -83425.567D0     24.118D0                                     
        49     124 -80876.101D0     49.020D0                                     
        49     125 -80479.777D0     30.037D0                                     
        49     126 -77812.776D0     40.441D0                                     
        49     127 -76993.512D0     39.661D0                                     
        49     128 -74360.542D0     48.590D0                                     
        49     129 -72975.131D0    126.028D0                                     
        49     130 -69997.161D0     47.892D0                                     
        49     131 -68215.710D0     76.137D0                                     
        49     132 -62485.535D0     65.374D0                                     
        49     133 -57436.000D0    401.000D0                                     
        49     134 -51549.000D0    503.000D0                                     
        50     100 -56864.000D0    432.000D0                                     
        50     101 -59560.000D0    503.000D0                                     
        50     102 -64748.000D0    401.000D0                                     
        50     103 -66946.000D0    298.000D0                                     
        50     104 -71552.264D0    153.482D0                                     
        50     105 -73224.351D0     89.068D0                                     
        50     106 -77425.330D0     50.687D0                                     
        50     107 -78555.949D0     86.666D0                                     
        50     108 -82003.746D0     43.385D0                                     
        50     109 -82635.728D0      9.940D0                                     
        50     110 -85834.656D0     15.582D0                                     
        50     111 -85943.905D0      7.092D0                                     
        50     112 -88658.831D0      4.220D0                                     
        50     113 -88330.421D0      3.973D0                                     
        50     114 -90558.142D0      3.161D0                                     
        50     115 -90032.633D0      2.983D0                                     
        50     116 -91524.722D0      2.982D0                                     
